220,PCZ,ProCredit Holding,Xetra,Financials,Banking Services,€497.10M,4.6x,0.03,€8.46,3.7%
221,CHG1,CHAPTERS,Frankfurt,Technology,Software & IT Services,€492.66M,-112x,-3.05,€25.20,2.4%
222,6LH,LH Financial Group,Munich,Financials,Banking Services,€487.22M,10.6x,-0.68,€0.02,0%
223,DBANn,Deutsche Beteiligungs AG,Xetra,Financials,Investment Banking & Investment Services,€474.57M,28.1x,-0.33,€25.85,0.8%
224,NOEJ,Norma AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€471.56M,16.5x,-3.97,€14.80,-0.1%
225,WSU,WashTec AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€471.06M,16.2x,4.36,€35,-1.1%
226,ADNGk,Adesso,Xetra,Technology,Software & IT Services,€465.55M,-620.7x,2.33,€70.70,0.7%
227,DYN,Dynagreen Environmental,Frankfurt,Industrials,Professional & Commercial Services,€459.84M,6x,-1.22,€0.33,1.9%
228,VIBG_p,Villeroy&Boch AG,Xetra,Consumer Cyclicals,Homebuilding & Construction Supplies,€438.97M,11.4x,,€16.90,2.1%
229,ETGG,Envitec,Xetra,Utilities,Electrical Utilities & IPPs,€429.16M,7.3x,0.27,€29.50,0.7%
230,AB9,ABO Wind,Hamburg,Energy,Renewable Energy,€420.47M,15.5x,1.54,€45.60,-1.5%
231,B8AG,Bavaria Industries Group,Xetra,Financials,Investment Holding Companies,€415.76M,,0.09,€89,
232,SHFG,SNP Schneider,Xetra,Technology,Software & IT Services,€410.77M,34x,0.12,€56.40,0.7%
233,EUKG_p,Eurokai GmbH KGaA,Frankfurt,Financials,Investment Holding Companies,€409.43M,13.1x,-0.16,€29.60,-1.3%
234,EUKG,Eurokai GmbH,Hamburg,Financials,Investment Holding Companies,€409.43M,13.1x,-0.16,€30.40,0%
235,VH2,Friedrich Vorwerk Group SE,Xetra,Energy,Oil & Gas Related Equipment and Services,€409M,32.8x,-1.38,€21.30,4.2%
236,BVB,Borussia Dortmund,Frankfurt,Consumer Cyclicals,Hotels & Entertainment Services,€406.19M,12.3x,0.04,€3.68,0%
237,ILM1k,Medios AG,Xetra,Healthcare,Pharmaceuticals,€406.12M,23.9x,,€16.10,1.3%
238,INS2,Instone Real Estate,Xetra,Real Estate,Real Estate Operations,€405.50M,19.7x,-0.43,€9.36,-0.3%
239,HNDG,Frosta,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€405.35M,11.9x,,€59.50,1.7%
240,ST5G,Steico,Xetra,Basic Materials,Paper & Forest Products,€403.49M,23.9x,,€28.50,2.7%
241,EIN_p,Einhell VZO,Frankfurt,Consumer Cyclicals,Household Goods,€401.67M,12.5x,,€56.70,2%
242,SIM0,Simona,Frankfurt,Basic Materials,Chemicals,€396M,12.7x,1.38,€66,0%
243,2PR4,Pruksa F,Stuttgart,Real Estate,Real Estate Operations,€393.93M,17.1x,-0.25,€0.18,-3.1%
244,FQT,Frequentis,Xetra,Technology,Communications & Networking,€383.26M,22.1x,-9.78,€29.10,0.7%
245,IXXG,Init Innovation,Xetra,Technology,Software & IT Services,€378.85M,20.4x,0.58,€38.50,-1.5%
246,NWOn,New Work,Xetra,Technology,Software & IT Services,€370.95M,31x,-0.45,€66.10,0.2%
247,2GBG,2G energy,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€360.59M,20x,2.1,€20.25,-1%
248,D6HG,Datagroup,Xetra,Technology,Software & IT Services,€359.50M,13.9x,1.88,€43.15,-0.6%
249,F3CG,SFC Energy AG,Xetra,Energy,Renewable Energy,€349.01M,14.4x,0.03,€20.15,1.5%
250,KTAG,Knaus Tabbert,Frankfurt,Consumer Cyclicals,Leisure Products,€336.74M,6.3x,,€32.20,-0.5%
251,TPEG,PVA Tepla AG,Xetra,Technology,Semiconductors & Semiconductor Equipment,€325.16M,12.9x,0.43,€14.82,2.6%
252,ELSn,Elaris,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€325.08M,,,€26.80,0%
253,4QVB,Siamgas Petrochemicals,Stuttgart,Energy,Oil & Gas,€324.37M,4.2x,0.01,€0.15,-2.5%
254,PSAGn,PSI AG,Xetra,Technology,Software & IT Services,€314.41M,966.7x,4.35,€20.40,0.5%
255,S9I,Stemmer Imaging,Xetra,Technology,Electronic Equipment & Parts,€313.30M,23.4x,-0.77,€48.30,0.4%
256,HDDG,Heidelberger Druckmaschinen,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€307.38M,-23.5x,0.2,€1.01,1.8%
257,BSLG,Basler AG,Xetra,Technology,Office Equipment,€306.51M,-19.7x,0.07,€10.12,1%
258,DWBG,Dinkelacker,Stuttgart,Real Estate,Real Estate Operations,€305.69M,27.4x,,"€1,010",-3.8%
259,JDC,JDC Group,Xetra,Financials,Investment Banking & Investment Services,€300.64M,66.6x,0.08,€22.30,1.4%
260,WCMk,WCM Beteiligungs und Grundbesitz,Xetra,Real Estate,Real Estate Operations,€285.92M,-11.9x,0.05,€1.90,-2.1%
261,ZILGn,Elringklinger AG,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€276.88M,5.1x,0.01,€4.43,3.9%
262,M12,M1 Kliniken,Xetra,Healthcare,Healthcare Providers & Services,€265.57M,26.5x,0.2,€14.50,2.1%
263,O4BG,OVB Holding AG,Frankfurt,Financials,Investment Banking & Investment Services,€263.65M,14.3x,0.8,€18.50,-0.5%
264,ADE,Bitcoin Group,Xetra,Financials,Investment Banking & Investment Services,€263M,135.9x,0.73,€52.70,1.7%
265,55M,China MeiDong Auto,Stuttgart,Consumer Cyclicals,Specialty Retailers,€262.52M,14.8x,-0.21,€0.19,0%
266,BIJG,Bijou Brigitte,Frankfurt,Consumer Cyclicals,Specialty Retailers,€255.60M,10.6x,-0.35,€33.20,0.2%
267,PSGG,Pharmasgp,Xetra,Healthcare,Pharmaceuticals,€251.79M,13.4x,0.37,€21.20,0.9%
268,ED4,EDAG Engineering Group,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€251.25M,9.1x,-2.38,€10,0%
269,MXHNn,Max Automation,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€246.63M,-84.2x,0.55,€5.98,0%
270,BDTG,Bertrandt AG,Xetra,Industrials,Professional & Commercial Services,€242.54M,14.2x,-0.38,€23.90,-0.4%
271,IVUG,IVU Traffic,Xetra,Technology,Software & IT Services,€242.32M,21.1x,1.47,€14.10,0%
272,VIH1n,VIB Vermoegen,Xetra,Real Estate,Real Estate Operations,€242.29M,1.9x,0.02,€7.32,-0.3%
273,A1OS,All For One Steeb AG,Xetra,Technology,Software & IT Services,€241.93M,16.7x,0.27,€49.50,0.4%
274,UZU,Uzin Utz,Xetra,Industrials,Construction & Engineering,€241.12M,10.7x,,€47.60,-2.1%
275,HVBG,uestra Hannoversche Verkehrsb,Frankfurt,Industrials,Passenger Transportation Services,€236.28M,-6.1x,,€8.95,0%
276,HAWG,Hawesko AG,Xetra,Technology,Software & IT Services,€234.47M,43.1x,-0.49,€26.10,1.2%
277,BKHTn,Brockhaus Technologies,Xetra,Financials,Investment Holding Companies,€231M,-73.3x,0.66,€28.70,-0.4%
278,SURG,Surteco SE,Xetra,Consumer Cyclicals,Household Goods,€224.83M,40.5x,0.08,€14.50,0.7%
279,EUXG,Euwax,Frankfurt,Financials,Investment Banking & Investment Services,€221.45M,35.1x,,€43,2.4%
280,HTGG,HomeToGo SE,Xetra,Technology,Software & IT Services,€221.22M,-9.6x,,€1.86,-0.5%
281,VVVGn_p,OeKOWORLD Pref,Xetra,Financials,Investment Banking & Investment Services,€216.16M,4x,-0.91,€30.60,-1.3%
282,CEAG,Friwo,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€215.57M,-17.6x,0.04,€25.20,-1.6%
283,LNSX,Allane SE,Frankfurt,Financials,Banking Services,€214.36M,94.9x,-1.24,€10.40,0%
284,LPKG,LPKF,Xetra,Technology,Electronic Equipment & Parts,€204.62M,88.1x,0.64,€8.45,0.4%
285,BLMG,Baader Bank,Xetra,Financials,Investment Banking & Investment Services,€204.46M,16.2x,,€4.19,3.2%
286,AEIGn,Allgeier,Xetra,Technology,Software & IT Services,€202.56M,15.5x,-0.37,€17.70,6.6%
287,NVM,Novem,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€193.64M,8.1x,-0.2,€4.36,-3.1%
288,H2A,H2APEX SCA,Frankfurt,Utilities,Electrical Utilities & IPPs,€190.89M,-7.6x,,€5.25,0%
289,DR0G,Deutsche Rohstoff,Xetra,Basic Materials,Metals & Mining,€190.88M,2.9x,,€38.40,1.3%
290,HRPKk,7C Solarparken,Xetra,Utilities,Electrical Utilities & IPPs,€190.56M,18.5x,-0.31,€2.30,1.3%
291,HXCKk,Ernst Russ,Frankfurt,Financials,Investment Banking & Investment Services,€177.21M,3x,0.17,€5.26,-0.7%
292,LUS1n,Lang und Schwarz Wertpapierhandel,Xetra,Financials,Investment Banking & Investment Services,€175.55M,22.7x,-1.7,€18.55,1.1%
293,IVL1L,Invalda Invl,Stuttgart,Financials,Investment Banking & Investment Services,€175.01M,3.5x,0.03,€13.60,0%
294,FAAS,Fabasoft AG,Frankfurt,Technology,Software & IT Services,€171.16M,19.9x,,€15.70,3.6%
295,AGRG_p,AGROB Immobilien Pref,Frankfurt,Real Estate,Real Estate Operations,€168.15M,"1,450x",,€42.80,0%
296,TPGG,Platform,Xetra,Technology,Software & IT Services,€167.75M,4.5x,0.02,€8.42,-0.2%
297,OELG,ADM Hamburg,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€167.73M,"2,840x",25.82,€224,0.9%
298,LEIG,Leifheit AG,Xetra,Consumer Non-Cyclicals,Personal & Household Products & Services,€167.41M,31.4x,0.31,€17.60,-0.6%
299,EISG,Eisen Huettenwerke,Frankfurt,Financials,Investment Banking & Investment Services,€167.20M,15.3x,0.62,€9.50,1.6%
300,DREGa,Deutsche Real Estate,Frankfurt,Real Estate,Real Estate Operations,€164.66M,-3.8x,0.02,€8,0%
301,WEW,Westwing Group,Xetra,Consumer Cyclicals,Diversified Retail,€162.53M,-10.6x,-0.35,€8.08,1.8%
302,VAR1,Varta,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€161.27M,-0.5x,0,€3.80,3.5%
303,UEQV,UBS ETFs Plc - CMCI Commodity Carry SF UCITS ETF (,Xetra,Financials,Investment Banking & Investment Services,€157.17M,,,€124.24,0%
304,SKBG,Koenig&Bauer AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€154.51M,-4.3x,0.01,€9.36,2.6%
305,BRNKn,BRANICKS,Xetra,Real Estate,Real Estate Operations,€151.92M,-2x,0,€1.80,2.4%
306,M7UG,Nynomic,Xetra,Technology,Office Equipment,€151.45M,15.7x,0.94,€23.10,-1.7%
307,APG1L,Apranga APB,Munich,Consumer Cyclicals,Specialty Retailers,€150.67M,8.7x,1.84,€2.75,0%
308,GSC1n,Gesco AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€149.97M,17.3x,-0.19,€13.95,0%
309,FEWG,Funkwerk AG,Frankfurt,Technology,Communications & Networking,€148.30M,8.6x,-0.78,€18.40,-0.3%
310,ABOG,clearvise,Dusseldorf,Utilities,Electrical Utilities & IPPs,€146.94M,20.8x,,€1.89,-1.6%
311,CRZK,CR Capital,Xetra,Real Estate,Real Estate Operations,€144.41M,2.1x,-0.07,€6.14,0.7%
312,2HR,H&R,Xetra,Basic Materials,Chemicals,€141.44M,11.3x,-0.17,€3.76,1.6%
313,SJJG,Serviceware,Xetra,Technology,Software & IT Services,€138.60M,-74.2x,-1.28,€13.20,2.3%
314,MPCKk,MPC Capital,Frankfurt,Financials,Investment Banking & Investment Services,€137.47M,9.1x,0.11,€3.90,-1.5%
315,KULG,Kulmbacher Brauerei,Munich,Consumer Non-Cyclicals,Beverages,€136.42M,23x,1.32,€40.40,-0.5%
316,PUS,Pulsion,Munich,Healthcare,Healthcare Equipment & Supplies,€136.04M,27x,-0.9,€16.50,0%
317,RLVG,Rheinland Holding,Dusseldorf,Financials,Insurance,€132.86M,14.4x,-0.72,€34.60,0%
318,GRG1L,Grigeo AB,Munich,Consumer Non-Cyclicals,Personal & Household Products & Services,€132.71M,6.4x,0.2,€1.05,0%
319,MSGL,MSG Life,Hamburg,Technology,Software & IT Services,€131.83M,14.1x,,€3.08,0%
320,WUG,Westag&Getalit ST,Frankfurt,Consumer Cyclicals,Homebuilding & Construction Supplies,€130.76M,48x,0.07,€28.80,0%
321,WUG3_p,Westag&Getalit VZO,Frankfurt,Consumer Cyclicals,Homebuilding & Construction Supplies,€130.76M,48x,,€26,0%
322,BSSG,Beta Systems Software,Frankfurt,Technology,Software & IT Services,€129.72M,59.8x,-0.93,€28.20,0%
323,DEF,Defama Deutsche Fachmarkt,Xetra,Real Estate,Real Estate Operations,€125.76M,31x,-1.22,€26.20,-0.8%
324,SPTG,Sparta,Frankfurt,Financials,Investment Banking & Investment Services,€125.32M,-6.2x,-0.13,€26,0%
325,SWAG,Schloss Wachenheim,Xetra,Consumer Non-Cyclicals,Beverages,€122.76M,14x,-0.75,€15.50,0%
326,E4I,Multitude SE,Xetra,Financials,Banking Services,€122.34M,10.3x,0.22,€5.75,5.3%
327,0131,Cheuk Nang,Stuttgart,Real Estate,Real Estate Operations,€119.44M,2.9x,0,€0.18,-0.5%
328,LOUn,DEAG Deutsche Entertainment AG,Hamburg,Consumer Cyclicals,Hotels & Entertainment Services,€118.73M,-43.1x,0.28,€5.45,-0.9%
329,HPHA,Heidelberg Pharma AG,Xetra,Healthcare,Biotechnology & Medical Research,€116.05M,-8.9x,-0.16,€2.49,1.6%
330,RSU1L,Rokiskio Suris,Munich,Consumer Non-Cyclicals,Food & Tobacco,€115.52M,7.2x,0.41,€3.16,3.3%
331,MBKG,Merkur Bank KGaA,Xetra,Financials,Banking Services,€115.13M,10.6x,,€14.80,0%
332,TTRGn,Technotrans AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€113.29M,14.9x,-0.58,€16.20,-3%
333,BST1,Bastei Lueb,Xetra,Consumer Cyclicals,Media & Publishing,€112.86M,11.5x,0.13,€8.55,0.6%
334,MEDG,MediClin AG,Frankfurt,Healthcare,Healthcare Providers & Services,€111.15M,-7.4x,0.04,€2.34,-3.3%
335,LIK,Limes Schlosskliniken,Xetra,Healthcare,Healthcare Providers & Services,€110.83M,33x,-1.73,€378,0%
336,RSL2,R. Stahl AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€110.77M,397.7x,-4.28,€17.50,-2.2%
337,GMMG,Grammer AG,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€109.57M,-204.2x,-0.17,€7.35,-2.6%
338,DMRE,Demire Deutsche Mittelstand RE,Xetra,Real Estate,Real Estate Operations,€107.62M,2.9x,0.01,€1,47.1%
339,H2OG,Enapter,Frankfurt,Energy,Renewable Energy,€106.60M,-14.9x,-0.3,€3.92,0.5%
340,CSHG,Cenit AG,Xetra,Technology,Software & IT Services,€102.92M,34x,-0.57,€12.20,-2.4%
341,NFN,NFON,Xetra,Technology,Telecommunications Services,€101.85M,-384.4x,,€6.15,0%
342,HNLG,Dr. Hoenle AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€101.54M,-18.9x,-0.24,€16.75,-1.2%
343,MUTG_p,Mineralbrunnen Ueberkingen T Pref,Frankfurt,Consumer Non-Cyclicals,Beverages,€101.24M,16.6x,,€12.80,0%
344,MUTG,Mineralbrunnen Ueberkingen T,Frankfurt,Consumer Non-Cyclicals,Beverages,€101.24M,16.6x,15.45,€13.30,0%
345,QBYn,q.beyond,Xetra,Technology,Software & IT Services,€100.41M,-8.8x,-0.13,€0.82,0.2%
346,DKG,Deutsche Konsum REIT,Xetra,Real Estate,Real Estate Operations,€100.19M,-0.5x,0,€2.85,-1%
347,SB1G,Smartbroker Holding,Xetra,Technology,Software & IT Services,€99.34M,-15.5x,-0.4,€5.92,1%
348,HLGZ,Highlight Communications,Xetra,Consumer Cyclicals,Media & Publishing,€99.30M,-9x,0.03,€1.81,2.8%
349,HP3An,Ringmetall SE,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€96.22M,16.5x,-0.26,€3.31,3.1%
350,NF4,Netfonds,Xetra,Financials,Investment Banking & Investment Services,€94.04M,-155x,0.9,€40.60,1%
351,MZXG,Masterflex,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€93.49M,10.9x,0.67,€9.72,-3.8%
352,LQAG,Laiqon,Frankfurt,Financials,Investment Banking & Investment Services,€93.30M,-6.9x,1.34,€4.90,7.2%
353,WOLFG,Meta Wolf,Frankfurt,Basic Materials,Construction Materials,€92.18M,-34.3x,0.03,€3.70,-1.1%
354,DFV,DFV Deutsche,Xetra,Financials,Insurance,€91.90M,22.1x,2.88,€6.30,0%
355,V3SG,Vectron Systems,Xetra,Technology,Office Equipment,€89.43M,-114.4x,-1.33,€11.10,0%
356,HEET,Heeton,Stuttgart,Real Estate,Real Estate Operations,€89.40M,-33.9x,0.17,€0.16,-0.6%
357,PWO,PWO AG,Frankfurt,Consumer Cyclicals,Automobiles & Auto Parts,€89.38M,6.2x,0.22,€28.60,0%
358,C7D,Chanjet Info Tech,Frankfurt,Technology,Software & IT Services,€89.26M,43.2x,0.56,€0.27,2.2%
359,93M1k,MPH Health Care AG,Xetra,Healthcare,Pharmaceuticals,€89.05M,3x,1.96,€21,2.9%
360,CTNGk,Centrotherm,Frankfurt,Energy,Renewable Energy,€87.82M,4.7x,,€4.15,0%
361,ALBG,Allgaeuer Brauhaus,Munich,Consumer Non-Cyclicals,Beverages,€87M,-133x,0.53,"€1,000",0%
362,IC8Gn,InCity Immobilien,Xetra,Real Estate,Real Estate Operations,€86.82M,-14.4x,0.11,€1.01,0%
363,EDLG,edel,Xetra,Consumer Cyclicals,Media & Publishing,€86.37M,7.1x,0.31,€4.06,2.5%
364,MRXG,Mister Spex SE,Xetra,Consumer Cyclicals,Specialty Retailers,€85.53M,-1.9x,0.09,€2.45,-2.4%
365,M0YNn,Mynaric,Xetra,Technology,Communications & Networking,€85.30M,-0.9x,0.07,€13.80,-0.4%
366,MTPG,Muenchener Tierpark Hellabrunn,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€84M,-95.7x,,€280,0%
367,DG6,DG Gruppe,Hamburg,Financials,Banking Services,€83.88M,,,€530,1.9%
368,DAMG,Data Modul AG,Xetra,Technology,Electronic Equipment & Parts,€83.22M,7.6x,,€23.40,-0.9%
369,A7An,Heliad,Xetra,Financials,Investment Banking & Investment Services,€82M,-5.2x,0.01,€9.75,0%
370,BBIG,BBI Buergerliches Brauhaus Immob,Frankfurt,Real Estate,Real Estate Operations,€80.60M,1x,0,€15.50,0%
371,ITDf,Italian Thai Development F,Munich,Industrials,Construction & Engineering,€79.60M,-4x,-0.04,€0.02,0%
372,B0R,Bathurst Resources,Frankfurt,Energy,Coal,€78.46M,2.7x,-0.1,€0.41,0%
373,IURG,Kap,Frankfurt,Financials,Investment Holding Companies,€78.45M,-214.9x,-2.77,€10.10,1.5%
374,V3VGn,Vita 34 AG,Frankfurt,Healthcare,Healthcare Providers & Services,€76.70M,293.3x,3.27,€4.40,0%
375,B7EG,Blue Cap,Xetra,Financials,Investment Banking & Investment Services,€76.33M,-4.2x,0.02,€17,0.6%
376,VLP1L,Vilkyskiu Pienine AB,Munich,Consumer Non-Cyclicals,Food & Tobacco,€74.29M,3.8x,0.08,€5.80,0%
377,OVZ1,Zensun Enterprises,Stuttgart,Real Estate,Real Estate Operations,€74.18M,-0.2x,,€0.04,0%
378,Z29,029 SE,Dusseldorf,Financials,Investment Holding Companies,€73M,-11.7x,0.02,€13.10,0%
379,SILC,Silicom,Frankfurt,Technology,Communications & Networking,€72.22M,-2.2x,0.01,€12,9.1%
380,0536,Tradelink Electronic Commerce,Stuttgart,Technology,Software & IT Services,€71.52M,6.1x,0.07,€0.09,0%
381,CCAG,Corestate,Frankfurt,Real Estate,Real Estate Operations,€69.29M,-0x,,€0.42,0%
382,ECKG,Ludwig Beck,Frankfurt,Consumer Cyclicals,Specialty Retailers,€67.99M,-252.1x,2.34,€18.40,0%
383,NWXG,Nordwest Handel,Frankfurt,Basic Materials,Metals & Mining,€67.31M,5.4x,-0.81,€20.60,-1.9%
384,UM9,Latvijas Balzams,Munich,Consumer Non-Cyclicals,Beverages,€66.72M,10.7x,0.26,€8.90,0%
385,MSHGn,Wasgau Produktions Handels,Frankfurt,Consumer Non-Cyclicals,Food & Drug Retailing,€65.34M,15.2x,-1,€9.90,0%
386,HIGHG,Cantourage SE,Xetra,,,€64.22M,"1,651.5x",,€5.10,-1%
387,PZSG,Scherzer,Xetra,Financials,Investment Banking & Investment Services,€64.07M,-76.4x,18.59,€2.14,0%
388,FHWG,Fernheizwerk Neukoelln,Frankfurt,Utilities,Water & Related Utilities,€63.48M,11.8x,0.01,€27.60,-7.4%
389,APPHG,Apontis Pharma AG,Xetra,Healthcare,Pharmaceuticals,€63.14M,-9x,,€7.60,0.3%
390,3IT,audius SE,Frankfurt,Technology,Software & IT Services,€62.99M,18.3x,,€12.80,1.6%
391,SMBG,Schwaelbchen Molkerei Jakob Berz,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€61.02M,8.6x,0.01,€47,0%
392,GTYG,Gateway Real Estate,Stuttgart,Real Estate,Real Estate Operations,€60.89M,65.2x,-0.85,€0.33,0%
393,KGRG,Lewaging,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€60.83M,9.2x,0.09,€12.80,1.6%
394,BIKE,Bike24 Holding AG,Xetra,Consumer Cyclicals,Specialty Retailers,€60.73M,-0.8x,,€1.45,5.1%
395,UUUG,3U Holding AG,Xetra,Consumer Cyclicals,Specialty Retailers,€60.38M,36.7x,,€1.80,1.8%
396,TSSG,InnoTec TSS,Frankfurt,Consumer Cyclicals,Homebuilding & Construction Supplies,€59.81M,9.6x,-0.23,€6.25,1.6%
397,2INVn,2Invest,Xetra,Financials,Investment Holding Companies,€59.21M,37.6x,0.35,€10.30,-1.9%
398,PZV1L,Pieno Zvaigzdes AB,Munich,Consumer Non-Cyclicals,Food & Tobacco,€59.13M,4.6x,0,€1.31,0%
399,EXLn,Exasol,Xetra,Industrials,Professional & Commercial Services,€59.02M,-8.1x,-0.14,€2.37,6.8%
400,FEVG,Fortec,Frankfurt,Technology,Semiconductors & Semiconductor Equipment,€58.83M,10.9x,-0.38,€18.10,-1.6%
401,WS0,Li FT Power,Frankfurt,Basic Materials,Metals & Mining,€58.19M,246.5x,1.06,€1.34,-4.8%
402,OBS,Orbis,Xetra,Technology,Software & IT Services,€57.76M,21.3x,1.47,€6.10,0.8%
403,LKB,Cgre,Frankfurt,Financials,Investment Holding Companies,€57.60M,215.7x,,€9.45,-1.6%
404,ALXA,Alexanderwerk,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€56.16M,7x,0.1,€15.60,0%
405,YOCG,Yoc AG,Xetra,Technology,Software & IT Services,€55.62M,19.5x,,€16,-1.8%
406,C3RY,Cherry AG,Xetra,Technology,"Computers, Phones & Household Electronics",€54.96M,-0.4x,0,€2.37,0%
407,CVK,Diok One,Dusseldorf,Real Estate,Real Estate Operations,€54.58M,,,€3.70,0%
408,SHVA,Shareholder Value Beteiligungen AG,Xetra,Financials,Investment Banking & Investment Services,€54.55M,-5.5x,0.22,€78.50,0%
409,SBXn,SynBiotic SE,Xetra,Healthcare,Pharmaceuticals,€51.77M,-0.6x,,€6.18,-13.4%
410,MTVG,Albis Leasing,Xetra,Financials,Banking Services,€51.72M,11.5x,0.04,€2.44,-2.4%
411,GFG,Global Fashion Group,Xetra,Consumer Cyclicals,Diversified Retail,€51.30M,-0.4x,-0.02,€0.26,12.6%
412,TP21,Tethys Petroleum,Frankfurt,Energy,Oil & Gas,€50.77M,9x,-0.62,€0.44,-5.6%
413,WAH,Wolftank Adisa Holding AG,Xetra,Industrials,Professional & Commercial Services,€49.12M,-18.9x,,€10,7.5%
414,CPXG,Capsensixx,Xetra,Financials,Investment Banking & Investment Services,€47.84M,15.7x,1.3,€16,0%
415,E4CG,Ecotel AG,Frankfurt,Technology,Telecommunications Services,€47.21M,37.3x,-0.32,€13.45,1.9%
416,MSAG,MS Industrie,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€46.45M,10.5x,0.04,€1.55,0%
417,CYR,Cyan,Xetra,Technology,Software & IT Services,€46.44M,-2.1x,0.84,€2.30,0.9%
418,BEZ,Berentzen,Xetra,Consumer Non-Cyclicals,Beverages,€46.22M,53.5x,-0.95,€4.92,-2.8%
419,M5ZG,Manz AG,Xetra,Technology,Semiconductors & Semiconductor Equipment,€46.13M,-2.3x,0.02,€5.40,0.7%
420,M3VGn,MeVis,Xetra,Healthcare,Healthcare Equipment & Supplies,€45.86M,8x,-1.12,€25.20,0%
421,FVIG,Fair Value AG,Frankfurt,Real Estate,Residential & Commercial REITs,€45.45M,-6x,0.38,€3.24,0%
422,CDZ0,MHP Hotel,Xetra,Consumer Cyclicals,Hotels & Entertainment Services,€45.33M,-7x,,€1.14,0.9%
423,BLHG,Bremer Lagerhaus Gesellschaft,Frankfurt,Industrials,Freight & Logistics Services,€45.31M,23.1x,0.22,€11.80,0%
424,MLLG,Mueller Die Lila Logistik,Xetra,Industrials,Freight & Logistics Services,€44.55M,24.9x,-0.41,€5.60,0%
425,SYTG,Softing AG,Xetra,Technology,Electronic Equipment & Parts,€40.93M,-6x,0.01,€4.54,0%
426,4DSG,Daldrup Soehne,Xetra,Energy,Oil & Gas Related Equipment and Services,€40.71M,45.6x,10.61,€6.80,-2.3%
427,VSCk,4Sc AG,Frankfurt,Healthcare,Biotechnology & Medical Research,€40.46M,-5.4x,,€4,-0.2%
428,IBU,IBU tec advanced,Xetra,Basic Materials,Chemicals,€40.19M,-16.3x,0.06,€8.22,-0.7%
429,APME,AD Pepper Media,Xetra,Consumer Cyclicals,Media & Publishing,€40.17M,-82.2x,-3.27,€1.83,-3.2%
430,CLIQn,Cliq Digital,Xetra,Technology,Software & IT Services,€39.71M,2.5x,,€6.47,4.3%
431,S4AAn,SMT Scharf AG,Xetra,Basic Materials,Metals & Mining,€39.67M,8.2x,-0.19,€7.25,3.6%
432,CEKG,Ceotronics Audio Video Data,Frankfurt,Technology,Communications & Networking,€39.26M,-307.5x,3.47,€4.92,-1.6%
433,SYZG,Syzygy AG,Xetra,Industrials,Professional & Commercial Services,€39.15M,19.1x,0.16,€2.90,-2.7%
434,3SQ1,AHT Syngas Tech,Frankfurt,Industrials,Construction & Engineering,€39.08M,54x,0.21,€16.70,-2.9%
435,SZHB,South China,Stuttgart,Consumer Cyclicals,Leisure Products,€38.95M,-12.9x,0.13,€0.003,0%
436,EMHn,Pferdewetten de,Xetra,Consumer Cyclicals,Hotels & Entertainment Services,€38.92M,-4.9x,0.05,€6.95,3%
437,EDD3_p,edding,Frankfurt,Industrials,Professional & Commercial Services,€38.85M,-9.1x,,€36.20,0%
438,ANWGn,Doccheck,Xetra,Healthcare,Healthcare Providers & Services,€38.81M,6.5x,-0.27,€7.65,0%
439,DIEG,Dieriging,Xetra,Consumer Cyclicals,Textiles & Apparel,€38.57M,15.9x,-0.78,€9.40,1.1%
440,BNNn,Brain,Xetra,Industrials,Professional & Commercial Services,€38.23M,-4.8x,0.6,€1.75,1.7%
441,HACGn,KPS,Xetra,Technology,Software & IT Services,€37.86M,-6.5x,0.03,€0.90,5.4%
