542,001820,Sam Hwa Capaci,Seoul,Technology,Electronic Equipment & Parts,₩413.01B,21.9x,-0.94,"₩40,550",0.7%
543,200880,Seoyon E Hwa,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩412.91B,3x,0.03,"₩15,360",0.5%
544,032190,Daou Data,KOSDAQ,Financials,Investment Banking & Investment Services,₩412.87B,6.5x,-0.08,"₩10,920",1.3%
545,228760,Genomictree,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩412.49B,-45.5x,-0.93,"₩17,680",2.8%
546,397030,AprilBio,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩412.04B,,,"₩19,560",4%
547,372170,Yunsung F C,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩411.72B,14.2x,-2.9,"₩51,200",-0.8%
548,095660,Neowiz Games,KOSDAQ,Technology,Software & IT Services,₩410.83B,8.7x,0.01,"₩20,100",-0.2%
549,003160,D I Corp,Seoul,Technology,Semiconductors & Semiconductor Equipment,₩409.69B,152.1x,-4.53,"₩16,800",6.2%
550,161580,Philoptics,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩405.92B,-30.7x,0.08,"₩17,850",0.4%
551,058650,Seah Holdings,Seoul,Basic Materials,Metals & Mining,₩405.21B,8.5x,-0.13,"₩103,200",-0.8%
552,101160,Worldex Industry & Trading,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩404.52B,6.9x,0.8,"₩25,300",3.3%
553,094800,Miraeassetmaps Asia Pacific RE Inv,Seoul,Real Estate,Residential & Commercial REITs,₩403.83B,,,"₩4,350",0%
554,108860,Selvas AI,KOSDAQ,Technology,Software & IT Services,₩403.71B,-132.3x,0.82,"₩14,460",-3.6%
555,256840,BNC Korea Co Ltd,KOSDAQ,Healthcare,Pharmaceuticals,₩401.99B,15.4x,0.08,"₩6,590",8.9%
556,006730,Seobu T&D,KOSDAQ,Consumer Cyclicals,Hotels & Entertainment Services,₩401.32B,2.8x,0,"₩6,260",-0.9%
557,068240,Dawonsys,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩401.1B,100.7x,0.26,"₩10,280",-2.2%
558,016800,Fursys,Seoul,Industrials,Professional & Commercial Services,₩400.91B,6.5x,0.03,"₩42,050",-6.1%
559,082270,GemVax & KAEL,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩400.88B,-7.4x,0.06,"₩9,900",-2.6%
560,252990,SemCNS Co,KOSDAQ,Technology,Electronic Equipment & Parts,₩398.79B,-268.8x,2.29,"₩6,910",1.2%
561,108675,LX Hausys Prf,Seoul,Consumer Cyclicals,Homebuilding & Construction Supplies,₩397.5B,6.3x,0.04,"₩23,350",0.9%
562,108670,LX Hausys,Seoul,Consumer Cyclicals,Homebuilding & Construction Supplies,₩397.5B,7.8x,0.04,"₩41,200",-1.3%
563,093050,LF Corp,Seoul,Consumer Cyclicals,Textiles & Apparel,₩396.39B,4.9x,-0.17,"₩14,110",1%
564,001340,Paik Kwang Ind,Seoul,Basic Materials,Chemicals,₩396.02B,273.4x,-2.79,"₩8,860",-1.2%
565,084850,Itm Semiconductor,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩394.33B,-17.7x,-0.65,"₩18,550",-2.4%
566,007460,Aprogen KIC,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩391.91B,-5.1x,-0.15,"₩1,523",0%
567,005090,SGC Energy Co Ltd,Seoul,Utilities,Electrical Utilities & IPPs,₩390.44B,6.8x,-0.19,"₩27,050",-0.2%
568,091700,Partron,KOSDAQ,Technology,Electronic Equipment & Parts,₩389.31B,14.2x,-0.52,"₩7,430",-0.8%
569,033500,Dongsung Finetec,KOSDAQ,Basic Materials,Chemicals,₩384.4B,12.8x,0.05,"₩12,970",-2%
570,334970,Prestige Biologics Co,KOSDAQ,Healthcare,Pharmaceuticals,₩383.15B,-6.5x,,"₩7,070",13.5%
571,034950,Korea Ratings,KOSDAQ,Industrials,Professional & Commercial Services,₩381.85B,18.8x,0.68,"₩86,400",0.9%
572,034310,Nice,Seoul,Technology,Office Equipment,₩381.11B,55x,-0.71,"₩10,770",-0.2%
573,115390,Lock&Lock Co,Seoul,Basic Materials,Containers & Packaging,₩379.43B,-9.8x,0.17,"₩8,760",0%
574,286940,Lotte Data Communication,Seoul,Technology,Software & IT Services,₩379.24B,9.7x,0.87,"₩25,550",0.2%
575,047920,HLB Pharmaceutical,KOSDAQ,Healthcare,Pharmaceuticals,₩378.44B,583.6x,,"₩28,250",4.8%
576,099430,BioPlus,KOSDAQ,Healthcare,Pharmaceuticals,₩376.29B,13.9x,-3.82,"₩6,290",-4.4%
577,104830,Wonik Materials,KOSDAQ,Basic Materials,Chemicals,₩375.72B,26.9x,-0.37,"₩29,100",-2.3%
578,319400,Huyndai Movex,KOSDAQ,Technology,Software & IT Services,₩374.84B,84.6x,0.51,"₩2,920",-0.9%
579,448730,SamsungFN REIT,Seoul,Real Estate,Residential & Commercial REITs,₩374.13B,,,"₩4,885",0.9%
580,171090,SUNIC SYSTEM,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩372.98B,-35x,0.46,"₩40,550",-4.8%
581,102710,ENF Tech,KOSDAQ,Basic Materials,Chemicals,₩372.2B,-22.9x,0.14,"₩27,350",5%
582,094170,Dongwoon Anatech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩371.47B,14.1x,,"₩19,810",1.1%
583,039440,Systems Tech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩371.37B,20.4x,-0.41,"₩27,550",9.3%
584,023160,TK,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩371.19B,7.4x,0.8,"₩14,340",-0.1%
585,003000,Bukwang Pharm,Seoul,Healthcare,Pharmaceuticals,₩368.29B,-13.2x,0.03,"₩5,440",1.1%
586,123890,Korea Asset,Seoul,Real Estate,Residential & Commercial REITs,₩367.71B,2.9x,-0.11,"₩2,995",-0.3%
587,455900,Angel Robotics,KOSDAQ,,,₩367.66B,,,"₩24,950",1.4%
588,043150,Value Added Tech,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩367.64B,7.3x,-0.23,"₩24,800",0.2%
589,439090,Manyo Factory,KOSDAQ,Consumer Non-Cyclicals,Personal & Household Products & Services,₩366.05B,22.7x,-0.41,"₩24,150",8%
590,005810,Poongsan Holdi,Seoul,Basic Materials,Metals & Mining,₩365.5B,4.9x,1.63,"₩26,250",0.6%
591,060280,Curexo,KOSDAQ,Consumer Non-Cyclicals,Food & Drug Retailing,₩364.88B,-14.6x,,"₩8,790",-1%
592,323990,Vaxcell,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩361.45B,-33.4x,0.9,"₩15,720",0%
593,304360,S Biomedics,KOSDAQ,Healthcare,Pharmaceuticals,₩361.45B,-65.7x,-16.96,"₩32,700",3.8%
594,200670,Humedix,KOSDAQ,Healthcare,Pharmaceuticals,₩360.71B,35x,,"₩36,300",4.6%
595,084695,Daesang Holdings Pref,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩358.36B,27.9x,-0.44,"₩20,250",-2.9%
596,084690,Daesang Holdings,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩358.36B,27.9x,-0.44,"₩9,140",-2.4%
597,011930,Shinsung E&G,Seoul,Industrials,Professional & Commercial Services,₩357.26B,99.2x,-0.95,"₩1,750",-0.3%
598,297890,HB Solution,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩356.8B,3.8x,0.04,"₩5,050",3.5%
599,322000,Hyundai Energy,Seoul,Energy,Renewable Energy,₩356.72B,-11.2x,0.07,"₩30,650",-3.8%
600,029960,Koentec,KOSDAQ,Industrials,Professional & Commercial Services,₩356.1B,14.9x,,"₩7,180",-2.1%
601,093230,E Inv & Dev,Seoul,Energy,Oil & Gas,₩354.07B,,-0.07,"₩1,392",0%
602,089010,Chemtronics,KOSDAQ,Technology,Electronic Equipment & Parts,₩354B,50.9x,0.25,"₩23,850",0.4%
603,026890,Stic Investments,Seoul,Financials,Investment Banking & Investment Services,₩353.79B,12.6x,0.06,"₩9,150",-5.5%
604,020000,Handsome,Seoul,Consumer Cyclicals,Textiles & Apparel,₩353.73B,4.6x,-0.11,"₩16,390",-0.5%
605,138580,BusinessOn Communication,KOSDAQ,Technology,Software & IT Services,₩353.57B,30.3x,0.51,"₩15,740",0%
606,097520,MCNEX Co,Seoul,Technology,Electronic Equipment & Parts,₩352.26B,14.4x,0.19,"₩20,300",-0.5%
607,451800,Hanwha REIT,Seoul,Real Estate,Residential & Commercial REITs,₩351.94B,,,"₩4,975",-0.2%
608,243070,Huons,KOSDAQ,Healthcare,Pharmaceuticals,₩351.46B,7.6x,0.11,"₩29,650",0.2%
609,104700,Kisco,Seoul,Basic Materials,Metals & Mining,₩350.21B,5.1x,-0.85,"₩8,260",0.1%
610,003220,Daewon Pharm,Seoul,Healthcare,Pharmaceuticals,₩347.79B,14.7x,-0.61,"₩16,250",0%
611,007160,Sajo Ind,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩345.52B,11.6x,-0.2,"₩67,900",-1.9%
612,059090,MiCo Ltd,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩345.2B,-17.9x,-0.26,"₩11,350",3.6%
613,049070,Intops,KOSDAQ,Technology,Electronic Equipment & Parts,₩344.79B,13.9x,-0.26,"₩22,950",7%
614,038500,SAMPYO Cement,KOSDAQ,Basic Materials,Construction Materials,₩341.92B,8.1x,0.25,"₩3,230",1.4%
615,031330,SAMT,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩341.79B,10.3x,-5.41,"₩3,425",-1.9%
616,445680,Curiox BioSystems,KOSDAQ,,,₩341.42B,-31.2x,-0.92,"₩21,200",-0.2%
617,294090,Eoflow,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩341.18B,-5.7x,0.06,"₩10,780",-3.8%
618,360070,TopMaterial,KOSDAQ,,,₩340.84B,21.7x,,"₩41,650",-1.3%
619,010690,Hwashin,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩339.84B,4x,-0.46,"₩9,640",-1.4%
620,027410,BGF,Seoul,Consumer Non-Cyclicals,Food & Drug Retailing,₩339.77B,4.4x,0.06,"₩3,495",-1.5%
621,033270,United Pharm,Seoul,Healthcare,Pharmaceuticals,₩338.36B,7.3x,,"₩23,350",1.5%
622,089980,Sang-A Frontec,KOSDAQ,Technology,Electronic Equipment & Parts,₩338.31B,30.2x,0.69,"₩21,700",0%
623,002310,Asia Paper,Seoul,Basic Materials,Containers & Packaging,₩337.66B,4.8x,-0.52,"₩8,020",-1.2%
624,306200,Seah Steel,Seoul,Basic Materials,Metals & Mining,₩336.95B,2x,-0.18,"₩120,500",1.4%
625,095610,Tes,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩335.91B,253.4x,-0.52,"₩19,460",1.6%
626,230360,Echo Marketing,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩335.13B,9.2x,1.13,"₩10,960",2.9%
627,088260,E KOCREF,Seoul,Real Estate,Residential & Commercial REITs,₩335.08B,21.1x,,"₩5,290",0%
628,094360,Chips&Media,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩333.81B,-15.9x,0.03,"₩16,120",-0.1%
629,394280,Openedges Technologies,KOSDAQ,Technology,Software & IT Services,₩333.56B,-22.6x,-0.4,"₩15,820",3.6%
630,029530,Sindoh,Seoul,Technology,Office Equipment,₩331.55B,5.8x,0.23,"₩38,450",0%
631,013030,HY-Lok,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩330.21B,7.5x,0.31,"₩26,950",0.2%
632,445090,AsicLand,KOSDAQ,,,₩329.43B,101.6x,-2.19,"₩30,400",-1.5%
633,032820,Woori Tech,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩328.04B,80.2x,0.18,"₩2,090",1.2%
634,084650,Labgenomics,KOSDAQ,Healthcare,Healthcare Providers & Services,₩326.28B,-15.5x,0.07,"₩4,460",1.5%
635,025860,Namhae Chemical,Seoul,Basic Materials,Chemicals,₩325.57B,28.6x,0.14,"₩6,740",-0.7%
636,005690,Pharmicell,Seoul,Healthcare,Pharmaceuticals,₩325.22B,-9.7x,,"₩6,820",25.8%
637,005390,Shinsung Tngsn,Seoul,Consumer Cyclicals,Textiles & Apparel,₩324.06B,5.3x,-0.18,"₩2,245",-0.4%
638,095500,MNtech,KOSDAQ,Technology,Electronic Equipment & Parts,₩321.18B,-223.3x,-2.06,"₩11,320",0%
639,058820,CMG Pharmaceutical,KOSDAQ,Healthcare,Pharmaceuticals,₩320.84B,49.7x,0.3,"₩2,380",3%
640,243840,Shin Heung Energy,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩320.69B,10.3x,-3.26,"₩8,290",0.6%
641,126720,Soosan Industries,Seoul,Industrials,Construction & Engineering,₩320.29B,7.1x,-0.61,"₩22,350",-1.1%
642,114190,Welcron Kangwon,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩319.75B,82.5x,0.47,"₩11,920",-2.6%
643,036530,SNT Holdings,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩318.84B,2.9x,0.1,"₩22,450",1.8%
644,072710,Nongshim Holdi,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩318.15B,3.9x,0.03,"₩68,000",-0.9%
645,110990,Digital Imaging Technology,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩315.76B,29.2x,0.44,"₩18,290",6.3%
646,005160,Dongkuk Industries,KOSDAQ,Basic Materials,Metals & Mining,₩315.33B,398.8x,6.65,"₩5,950",-2.8%
647,013890,Zinus,Seoul,Consumer Cyclicals,Household Goods,₩314.21B,58.6x,0.12,"₩15,440",-2%
648,009470,Samwha Electri,Seoul,Technology,Electronic Equipment & Parts,₩314.16B,24x,-4.58,"₩49,900",5.1%
649,041830,InBody,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩312.64B,8.7x,2.81,"₩24,750",3.1%
650,151860,KG Eco Tech Services,KOSDAQ,Energy,Renewable Energy,₩312.5B,4.2x,-0.05,"₩6,260",-0.6%
651,119610,Interojo,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩312.05B,22.6x,-0.69,"₩24,900",0%
652,060980,HL Holdings,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩312.03B,4.2x,0,"₩32,750",-0.2%
653,218410,RFHIC,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩311.83B,10x,0.02,"₩11,930",-0.9%
654,004690,Samchully,Seoul,Utilities,Natural Gas Utilities,₩310.9B,2.8x,0.05,"₩90,500",-0.3%
655,093320,Kinx,KOSDAQ,Technology,Software & IT Services,₩309.56B,16.3x,-0.78,"₩64,400",0.6%
656,045100,Hanyang Eng,KOSDAQ,Industrials,Construction & Engineering,₩308.26B,3.8x,0.52,"₩18,460",1.4%
657,378340,PhilEnergy,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩308.01B,-34.4x,0.12,"₩14,470",0%
658,011000,GeneOne Life Science,Seoul,Healthcare,Biotechnology & Medical Research,₩306.94B,-2.3x,0.08,"₩4,055",5.5%
659,117580,Daesung Energy,Seoul,Utilities,Natural Gas Utilities,₩306.75B,12.8x,0.02,"₩10,670",-5.4%
660,950130,Access Bio DRC,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩306.34B,-5.3x,0.05,"₩9,400",3.8%
661,005010,Husteel,Seoul,Basic Materials,Metals & Mining,₩305.66B,5.1x,-0.06,"₩4,005",-1%
662,136480,Harim,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩305.29B,-10.7x,-0.45,"₩2,875",0%
663,051360,Tovis,KOSDAQ,Technology,Electronic Equipment & Parts,₩304.98B,14.4x,0.02,"₩20,850",3.7%
664,388720,Yuilrobotics,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩304.66B,-104.2x,,"₩26,550",-0.2%
665,036620,Gamsung,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩304.45B,14x,,"₩3,400",1.3%
666,006220,Jeju Bank,Seoul,Financials,Banking Services,₩302.01B,-497.3x,5.18,"₩9,340",-0.6%
667,007815,Korea Circuit Co,Seoul,Technology,Semiconductors & Semiconductor Equipment,₩301.65B,-15.6x,0.07,"₩6,260",-2%
668,007810,Korea Circuit,Seoul,Technology,Semiconductors & Semiconductor Equipment,₩301.65B,-15.6x,0.07,"₩11,800",0.3%
669,337930,Brand X,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩301.62B,26.7x,4.2,"₩10,640",3.4%
670,083450,Global Standard Tech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩301.29B,7.7x,-0.34,"₩17,710",6.7%
671,095700,Genexine,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩300.51B,-5.3x,-0.1,"₩7,530",3.9%
672,174900,AbClon Inc,KOSDAQ,Healthcare,Pharmaceuticals,₩300.46B,-15.8x,0.19,"₩17,170",-1.6%
673,044490,Taewoong,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩297.91B,10.2x,0.03,"₩14,910",0.1%
674,272550,Samyang Packaging,Seoul,Basic Materials,Containers & Packaging,₩296.98B,11.3x,0.08,"₩17,580",-6.5%
675,084110,Huons Global,KOSDAQ,Healthcare,Pharmaceuticals,₩296.4B,7.3x,0.04,"₩24,650",1.9%
676,001390,Kg Chemical,Seoul,Basic Materials,Chemicals,₩296.21B,3.4x,-0.05,"₩4,420",-0.6%
677,000430,Daewonkangup,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩294.81B,10.4x,0.39,"₩4,505",-5.3%
678,000500,Gaon Cable,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩293.7B,14.8x,-1.31,"₩40,300",-2.2%
679,122640,Yest,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩293.25B,-10.9x,0.02,"₩16,500",2.8%
680,060250,NHN KCP,KOSDAQ,Technology,Software & IT Services,₩292.7B,10.3x,0.72,"₩7,510",-0.8%
681,050890,Solid,KOSDAQ,Technology,Communications & Networking,₩291.49B,7.4x,8.21,"₩4,805",-0.1%
682,205470,Humasis,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩291.37B,-7x,0.02,"₩2,630",2.1%
683,034120,Seoul Broadcasting System,Seoul,Consumer Cyclicals,Media & Publishing,₩288.06B,6.6x,-0.1,"₩15,510",-0.1%
684,025770,Korea Information & Communications,KOSDAQ,Industrials,Professional & Commercial Services,₩288.05B,10.1x,0.53,"₩8,060",0%
685,265520,Advanced Process,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩287.64B,5.9x,-0.17,"₩19,810",3.4%
686,267980,Maeil Dairies Co,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩287.22B,5.4x,0.02,"₩39,500",-1.3%
687,001250,Gs Global,Seoul,Basic Materials,Metals & Mining,₩286.67B,6.9x,-0.18,"₩3,500",0.7%
688,317690,Quanta Matrix,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩285.44B,-15.9x,5.1,"₩16,910",-2%
689,041960,Komipharm Intl,KOSDAQ,Healthcare,Pharmaceuticals,₩285.31B,87.6x,0.62,"₩4,085",0.1%
690,263720,D&C Media,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩285.3B,74.1x,4.69,"₩20,700",-9.8%
691,018310,Sammok S-Form,KOSDAQ,Basic Materials,Construction Materials,₩285.26B,2x,0.01,"₩19,380",-3.1%
692,052020,Stcube,KOSDAQ,Technology,Electronic Equipment & Parts,₩284.63B,-11.4x,0.84,"₩6,290",3.8%
693,024060,HeunguOil,KOSDAQ,Energy,Oil & Gas,₩284.27B,175.5x,-5.42,"₩18,030",-7.8%
694,114810,IONES,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩283.48B,139.1x,-0.59,"₩10,630",2.6%
695,092040,Amicogen,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩281.76B,-7x,-0.36,"₩5,180",0.8%
696,006390,Hyundai Cement,Seoul,Basic Materials,Construction Materials,₩281.6B,8.4x,,"₩14,630",0.4%
697,007690,Kukdo Chemical,Seoul,Basic Materials,Chemicals,₩281.49B,42.1x,0.65,"₩33,750",0%
698,101730,Wemade Max,KOSDAQ,Technology,Software & IT Services,₩280.62B,52.1x,-1.02,"₩8,220",-3.3%
699,000680,Ls Networks,Seoul,Consumer Cyclicals,Textiles & Apparel,₩280.59B,-55.5x,0.34,"₩3,555",-0.1%
700,102940,Kolon Life Science,KOSDAQ,Healthcare,Pharmaceuticals,₩279.53B,-8.7x,0,"₩22,300",-0.9%
701,216080,Jetema,KOSDAQ,Healthcare,Pharmaceuticals,₩278.6B,52.6x,,"₩15,710",0.7%
702,060150,Insun Environmental New Tech Co,KOSDAQ,Industrials,Professional & Commercial Services,₩277.9B,192.6x,3.22,"₩6,150",-0.8%
703,003800,AceBed,KOSDAQ,Consumer Cyclicals,Household Goods,₩277.12B,4.4x,0.77,"₩25,800",-1.7%
704,416180,Shinsung ST,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩276.54B,36.1x,-0.71,"₩31,050",0.7%
705,298690,Air Busan,Seoul,Industrials,Passenger Transportation Services,₩275.19B,3.3x,,"₩2,400",1.7%
706,334890,Igis Value Plus,Seoul,Real Estate,Residential & Commercial REITs,₩274.19B,5.1x,,"₩5,310",-0.4%
707,094480,Galaxia Moneytree,KOSDAQ,Technology,Software & IT Services,₩272.65B,-576.1x,3.65,"₩6,870",-1.2%
708,064090,WestRise,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩272.58B,68.4x,0.43,"₩5,530",0.9%
709,002320,Hanjin Trans,Seoul,Industrials,Freight & Logistics Services,₩272.02B,10.8x,-0.62,"₩18,890",0.5%
710,007575,Ilyang Pharmaceutical Co,Seoul,Healthcare,Pharmaceuticals,₩271.37B,-72.7x,0.65,"₩13,000",-0.3%
711,007570,Ilyang Pharm,Seoul,Healthcare,Pharmaceuticals,₩271.37B,-72.7x,0.65,"₩14,890",-1.4%
712,001500,Hyundai Motor Securities,Seoul,Financials,Investment Banking & Investment Services,₩270.83B,7.8x,-0.16,"₩8,570",0.4%
713,100790,Mirae Asset Venture Investment,KOSDAQ,Financials,Investment Banking & Investment Services,₩270.38B,12.5x,-0.37,"₩5,150",1.2%
714,001795,TS Corp,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩269.99B,9.9x,-0.32,"₩2,680",0.4%
715,001790,Ts,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩269.99B,8.5x,-0.32,"₩3,010",0%
716,024720,Kolmar Holding,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩269.57B,"-19,483.3x",,"₩7,990",1.6%
717,051370,Interflex,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩268.5B,12.2x,0.03,"₩11,810",2.6%
718,041020,Polaris Office,KOSDAQ,Technology,Software & IT Services,₩268.29B,17.3x,0.46,"₩5,600",3.7%
719,122900,Imarketkorea,Seoul,Technology,Software & IT Services,₩267.76B,18x,-0.7,"₩8,500",-0.1%
720,035600,KG Inicis,KOSDAQ,Technology,Software & IT Services,₩267.25B,3.4x,0.11,"₩9,990",-0.5%
721,003580,HLB Global,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩266.55B,-16.5x,0.48,"₩5,860",4.3%
722,004090,Korea Petroleum Ind,Seoul,Basic Materials,Construction Materials,₩266.43B,13.4x,0.23,"₩20,650",-5.5%
723,027360,Aju IB Investment,KOSDAQ,Financials,Investment Banking & Investment Services,₩266.42B,23.6x,1.1,"₩2,250",0%
724,082850,WooreeETI,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩266.14B,16.1x,8.66,"₩5,670",0.5%
725,035890,Seohee Construction,KOSDAQ,Industrials,Construction & Engineering,₩266.04B,1.7x,0.03,"₩1,381",2.9%
726,004360,Sebang,Seoul,Industrials,Freight & Logistics Services,₩265.97B,4.2x,-0.15,"₩13,560",2.4%
727,004365,Sebang Co,Seoul,Industrials,Freight & Logistics Services,₩265.97B,4.2x,-0.15,"₩7,740",0.3%
728,441270,Fine M Tec,KOSDAQ,Technology,Electronic Equipment & Parts,₩265.83B,19.4x,,"₩7,150",-0.6%
729,053610,Protec,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩265.5B,11.1x,-0.27,"₩30,200",2.4%
730,078350,Hanyang Digitech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩264.52B,15.8x,-0.3,"₩16,130",-8.9%
731,453450,Gridwiz,KOSDAQ,Utilities,Electrical Utilities & IPPs,₩264.49B,27.5x,,"₩32,350",-2.9%
732,004430,Songwon Industrial,Seoul,Basic Materials,Chemicals,₩264.48B,8.3x,-0.12,"₩10,990",-0.3%
733,200710,ADTechnology,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩264.38B,-24.8x,0.02,"₩20,150",-0.5%
734,000540,Heungkuk F&M I,Seoul,Financials,Insurance,₩263.72B,1x,,"₩3,945",-3.9%
735,000545,Heungkuk Fire & Marine Insurance Co,Seoul,Financials,Insurance,₩263.72B,3.2x,,"₩6,020",-2%
736,126700,HyVISION SYSTEM,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩262.85B,4.6x,0.06,"₩20,400",-1.2%
737,097230,HJ ShipBuilding Construction,Seoul,Industrials,Construction & Engineering,₩261.88B,-3.7x,0.22,"₩3,040",-3.3%
738,102460,Reyon Pharm,Seoul,Healthcare,Pharmaceuticals,₩260.26B,177.3x,-1.65,"₩14,360",1.2%
739,029460,KC Co,Seoul,Industrials,Construction & Engineering,₩259.81B,5x,-0.11,"₩19,940",-6.6%
740,033790,Skymoons,KOSDAQ,Technology,Software & IT Services,₩259.24B,"3,621x",,"₩11,510",0%
741,217270,Neptune Co,KOSDAQ,Technology,Software & IT Services,₩258.07B,85.6x,0.73,"₩5,650",-1.9%
742,083650,BHI,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩257.75B,20.2x,0.12,"₩8,300",-0.4%
743,118990,Motrex,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩257.37B,9.6x,-0.29,"₩10,840",4.4%
744,389020,Zaram Tech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩256.9B,267.8x,,"₩41,950",1.2%
745,078150,HB Tech,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩256.79B,3.9x,0.26,"₩2,910",0.7%
746,001630,Chongkundang,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩256.59B,5.8x,0.02,"₩53,400",-0.9%
747,211050,Incar Financial Service,KOSDAQ,Financials,Insurance,₩256.4B,7.1x,0.21,"₩5,100",-1.9%
748,121800,Vidente,KOSDAQ,Technology,Electronic Equipment & Parts,₩256.3B,51.7x,0.26,"₩3,320",0%
749,299900,Wysiwyg Studios,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩256.01B,7.8x,-0.05,"₩1,485",-1.7%
750,060720,KH Vatec,KOSDAQ,Technology,Electronic Equipment & Parts,₩255.08B,9.4x,-0.35,"₩11,300",-1.3%
751,452260,Hanwha Galleria,Seoul,Consumer Cyclicals,Diversified Retail,₩254.99B,-7.4x,,"₩1,275",-0.4%
752,357550,Sukgyung,KOSDAQ,Basic Materials,Chemicals,₩254.75B,74.7x,-30.65,"₩46,600",-0.2%
