144,ENOB,Eastern & Oriental,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.88B,11.7x,0.07,MYR 0.90,2.8%
145,CAMA,CapitaLand Malaysia Mall,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 1.84B,9.4x,0.04,MYR 0.65,0%
146,HIBI,Hibiscus Petroleum BHD,Kuala Lumpur,Energy,Oil & Gas,MYR 1.81B,3.8x,-0.4,MYR 2.28,0.9%
147,RANH,Ranhill Holdings,Kuala Lumpur,Utilities,Water & Related Utilities,MYR 1.80B,38.9x,-0.76,MYR 1.39,-1.4%
148,KSLH,KSL,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.79B,4.2x,0.07,MYR 1.76,2.3%
149,MNRB,MNRB,Kuala Lumpur,Financials,Insurance,MYR 1.78B,4x,0.01,MYR 2.27,7.1%
150,SKPR,SKP Resources Bhd,Kuala Lumpur,Technology,Electronic Equipment & Parts,MYR 1.78B,19.7x,-0.55,MYR 1.14,1.8%
151,MAGM,Magnum,Kuala Lumpur,Consumer Cyclicals,Hotels & Entertainment Services,MYR 1.77B,13.1x,0.36,MYR 1.23,0%
152,VELE,Velesto Energy,Kuala Lumpur,Energy,Oil & Gas Related Equipment and Services,MYR 1.77B,13.4x,0.03,MYR 0.22,2.4%
153,BLAD,Berjaya Land,Kuala Lumpur,Consumer Cyclicals,Hotels & Entertainment Services,MYR 1.77B,45x,0.23,MYR 0.36,1.4%
154,UCHI,Uchi Technologies Bhd,Kuala Lumpur,Technology,Electronic Equipment & Parts,MYR 1.76B,13.4x,-2.46,MYR 3.81,0%
155,RADU,Radium Dev Bhd,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.68B,79.8x,,MYR 0.48,-1%
156,TAAN,Ta Ann,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 1.66B,10.3x,-0.29,MYR 3.76,0.5%
157,TWRK,Taliworks Corporation Bhd,Kuala Lumpur,Utilities,Water & Related Utilities,MYR 1.61B,34.8x,-2.46,MYR 0.80,0.6%
158,SFPT,SFP Tech Holdings Bhd,Kuala Lumpur,Basic Materials,Metals & Mining,MYR 1.57B,40.6x,11.72,MYR 0.66,0.8%
159,TSHR,TSH Resources,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 1.55B,18.1x,-0.23,MYR 1.12,-1.8%
160,ALPA,Alpha IVF Bhd,Kuala Lumpur,,,MYR 1.53B,28.6x,-1.37,MYR 0.32,0%
161,WCTE,WCT,Kuala Lumpur,Industrials,Construction & Engineering,MYR 1.50B,-6.5x,0.02,MYR 1.06,4.9%
162,AURE,Aurelius Tech Bhd,Kuala Lumpur,Technology,Electronic Equipment & Parts,MYR 1.45B,30.4x,0.86,MYR 3.36,0.3%
163,JCYI,JCY Int,Kuala Lumpur,Technology,"Computers, Phones & Household Electronics",MYR 1.44B,-48.2x,-0.58,MYR 0.68,3.8%
164,GTCY,Genetec Tech,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 1.42B,18.3x,2.85,MYR 1.83,-1.1%
165,CMSM,Cahya Mata Sarawak,Kuala Lumpur,Basic Materials,Construction Materials,MYR 1.41B,12.7x,-0.22,MYR 1.31,1.5%
166,ASTR,Astro Malaysia,Kuala Lumpur,Consumer Cyclicals,Media & Publishing,MYR 1.41B,33.8x,-0.42,MYR 0.27,-3.6%
167,DNEX,Dagang Nexchange,Kuala Lumpur,Technology,Software & IT Services,MYR 1.39B,-15.8x,0.16,MYR 0.40,1.3%
168,KREK,Kretam,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 1.39B,13.8x,0.85,MYR 0.61,2.5%
169,CHIN,Chin Hin Property,Kuala Lumpur,Consumer Cyclicals,Automobiles & Auto Parts,MYR 1.39B,42x,2.41,MYR 2.10,2.4%
170,BINS,Binastra Corporation Bhd,Kuala Lumpur,Industrials,Construction & Engineering,MYR 1.38B,19.8x,0.3,MYR 1.27,-2.3%
171,HAPP,Hap Seng Plantations,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 1.37B,13.1x,-0.64,MYR 1.71,0.6%
172,DSON,Datasonic,Kuala Lumpur,Technology,Software & IT Services,MYR 1.30B,14.1x,0.64,MYR 0.47,0%
173,SOUH,Southern Score Builders Berhad,Kuala Lumpur,Industrials,Construction & Engineering,MYR 1.27B,50.9x,,MYR 0.56,1.8%
174,VSTE,ECS ICT,Kuala Lumpur,Technology,"Computers, Phones & Household Electronics",MYR 1.21B,18.2x,2.66,MYR 3.38,0%
175,PTMR,Petron Refining,Kuala Lumpur,Energy,Oil & Gas,MYR 1.21B,5.2x,-0.22,MYR 4.47,0%
176,PMMY,Panasonic Manufacture,Kuala Lumpur,Consumer Cyclicals,Household Goods,MYR 1.21B,13.1x,0.81,MYR 20,1.7%
177,MSMH,MSM Malaysia,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 1.20B,43.8x,0.36,MYR 1.71,0%
178,HCKC,HCK Capital,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.19B,41.5x,0.51,MYR 2.16,0%
179,AMWA,Amway,Kuala Lumpur,Healthcare,Pharmaceuticals,MYR 1.17B,9x,0.13,MYR 7.10,0.9%
180,DUOP,Duopharma Biotech,Kuala Lumpur,Healthcare,Pharmaceuticals,MYR 1.16B,23.9x,-0.66,MYR 1.21,3.4%
181,SOLA,Solarvest,Kuala Lumpur,Utilities,Electrical Utilities & IPPs,MYR 1.16B,34.7x,0.64,MYR 1.64,0%
182,IGBC,IGB Commercial Real Estate Investment Trust Unt,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 1.16B,17.1x,1.71,MYR 0.49,0%
183,EKOV,Ekovest,Kuala Lumpur,Industrials,Construction & Engineering,MYR 1.16B,-7.4x,2.97,MYR 0.39,0%
184,CREC,Crescendo Corp,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.15B,3.5x,0,MYR 4.10,1%
185,DUFU,Dufu Tech Corp,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 1.15B,50.5x,-1.55,MYR 2.17,1.9%
186,MPHB,MPHB Capital,Kuala Lumpur,Consumer Cyclicals,Hotels & Entertainment Services,MYR 1.12B,45.4x,-0.51,MYR 1.59,0.6%
187,SNSN,SNS Network Tech Bhd,Kuala Lumpur,Technology,Software & IT Services,MYR 1.12B,53.2x,-0.66,MYR 0.73,5%
188,HEXA,Hextar Industries Bhd,Kuala Lumpur,Basic Materials,Chemicals,MYR 1.11B,45x,,MYR 0.41,-1.2%
189,SHIN,Shin Yang Shipping Corporation Bhd,Kuala Lumpur,Industrials,Freight & Logistics Services,MYR 1.10B,8.6x,-0.21,MYR 0.98,6.6%
