2398,ALGTR,Groupe Tera,Paris,Industrials,Professional & Commercial Services,€11.30M,-6.4x,0.01,€3.24,0%
2399,ALBLU,Bluelinea SA,Paris,Healthcare,Healthcare Equipment & Supplies,€11.30M,-7.3x,,€0.92,0%
2400,SPME,Splendid Medien,Xetra,Consumer Cyclicals,Media & Publishing,€11.26M,5.1x,-0.1,€1.15,0%
2401,MTV,Mondo TV,Milan,Consumer Cyclicals,Media & Publishing,€11.22M,11.5x,,€0.17,0%
2402,FZTC,Finanza Tech SB,Milan,Industrials,Professional & Commercial Services,€11.20M,24.4x,,€0.84,1.2%
2403,SPRB,Speed Rabbit Pizza,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€11.20M,"2,415.4x",,€6.55,0%
2404,LDF,Linus Digital Finance,Xetra,Financials,Investment Banking & Investment Services,€11.17M,-2.1x,-0.03,€1.76,2.9%
2405,ALCOX,Nicox,Paris,Healthcare,Pharmaceuticals,€11.17M,-0.6x,,€0.17,0%
2406,ALWIT,Witbe Net,Paris,Technology,Software & IT Services,€11.10M,-7.2x,0.02,€2.70,0%
2407,KEPr,Flour Mills Kepenos R,Athens,Consumer Non-Cyclicals,Food & Tobacco,€11.06M,17.7x,-0.57,€1.65,0%
2408,MLMAZ,Mazaro NV,Brussels,Consumer Cyclicals,Automobiles & Auto Parts,€11.01M,,,€4,0%
2409,MEDr,Medicon Hellas SA,Athens,Healthcare,Healthcare Equipment & Supplies,€11M,8.3x,-0.17,€2.49,2.1%
2410,GTK,Tonkens Agrar,Xetra,Consumer Non-Cyclicals,Food & Tobacco,€10.95M,10.7x,-0.31,€6.60,0%
2411,EARO,Eaux de Royan,Paris,Utilities,Water & Related Utilities,€10.93M,41.1x,-0.56,€60.50,-0.8%
2412,ALUVI,UV Germi,Paris,Industrials,Professional & Commercial Services,€10.91M,37.7x,0.1,€3.50,0.9%
2413,ALDRV,Drone Volt,Paris,Industrials,Aerospace & Defense,€10.86M,-1.4x,-0.02,€0.005,0%
2414,ABXG,Advanced Blockchain,Dusseldorf,Technology,Software & IT Services,€10.80M,6.1x,,€3,-2.6%
2415,BITr,Bitros Holding,Athens,Basic Materials,Metals & Mining,€10.77M,-0.4x,0,€0.68,0%
2416,RGBG,Regenbogen,Frankfurt,Consumer Cyclicals,Hotels & Entertainment Services,€10.63M,9.8x,-0.56,€4.62,0%
2417,YNPC,Nextpoint Capital,Madrid,Real Estate,Residential & Commercial REITs,€10.54M,,,€10.10,0%
2418,MLSEQ,Sequa Petroleum,Paris,Energy,Oil & Gas,€10.52M,-3.7x,,€0.01,0%
2419,YMPI,Mistral Patrimonio Inmobiliario SOCIMI,Madrid,Real Estate,Residential & Commercial REITs,€10.50M,6.7x,4.87,€0.94,0%
2420,DROr,Dromeas,Athens,Industrials,Professional & Commercial Services,€10.49M,-4.6x,0.01,€0.30,-3.2%
2421,PVA,Pescanova,Madrid,Consumer Non-Cyclicals,Food & Tobacco,€10.46M,-17.3x,,€0.34,-4.7%
2422,MEDSr,MED SA,Athens,Consumer Cyclicals,Textiles & Apparel,€10.44M,29.7x,0.39,€0.83,0%
2423,MSHr,Mediterra,Athens,Consumer Non-Cyclicals,Beverages,€10.44M,29.9x,0.7,€1.43,0%
2424,LINDA,Linda Nektar,Tallinn,Consumer Non-Cyclicals,Beverages,€10.43M,-75x,0.54,€6.60,-2.9%
2425,CLNBB,Cleanbnb,Milan,Real Estate,Real Estate Operations,€10.43M,39.2x,,€1.21,0%
2426,ALW,algoWatt,Milan,Technology,Software & IT Services,€10.40M,1.3x,,€0.23,0%
2427,PAG,Porto Aviation,Milan,,,€10.39M,48.3x,,€4.36,12.4%
2428,CYAD,Celyad,Brussels,Healthcare,Biotechnology & Medical Research,€10.36M,-0.8x,-0.01,€0.25,6.9%
2429,ICGI,Incergo,Vienna,,,€10.32M,,,€2.04,1%
2430,YTAR,Tarjar Xairo Socimi,Madrid,Real Estate,Residential & Commercial REITs,€10.23M,13.3x,0.02,€60,0%
2431,PKBG,Park Bellheimer,Frankfurt,Consumer Non-Cyclicals,Beverages,€10.20M,5x,0.3,€2.04,0%
2432,HBD1,Philomaxcap,Frankfurt,Technology,Financial Technology (Fintech) & Infrastructure,€10.20M,-30x,,€0.60,0%
2433,ITTr,Intertech,Athens,Consumer Cyclicals,Specialty Retailers,€10.19M,20.2x,-51.05,€1.21,1.7%
2434,ALEO2,EO2,Paris,Basic Materials,Paper & Forest Products,€10.18M,2.5x,,€4.02,0%
2435,ALECO,Ecomiam,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€10.10M,-2x,0.04,€2.80,-6.7%
2436,TNX,Tenax International SpA,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€10.09M,13.6x,0.14,€2.74,0%
2437,ALTXC,Txcom,Paris,Technology,Communications & Networking,€10.01M,15.4x,-1.77,€8.15,0%
2438,SNG,Sonagi SGPS,Lisbon,Real Estate,Real Estate Operations,€10M,-3.9x,-0.06,€1,0%
2439,ESI,Esi,Milan,Industrials,Construction & Engineering,€9.96M,,,€1.34,0%
2440,ALDUX,Adux SA,Paris,Consumer Cyclicals,Media & Publishing,€9.90M,3.5x,-0.1,€1.59,-0.6%
2441,GAIn,SGT German Private Equity,Xetra,Financials,Investment Banking & Investment Services,€9.87M,-0.6x,0,€1.03,9%
2442,KSFG,KS Nalozbe dd,Ljubljana,Financials,Investment Holding Companies,€9.86M,-5.5x,,€6,0%
2443,QPR1V,QPR Software Oyj,Helsinki,Technology,Software & IT Services,€9.86M,-23.9x,-0.29,€0.55,0.7%
2444,TH51,Teleservice Holding,Munich,Technology,Telecommunications Services,€9.84M,,,€7,0%
2445,NC5Ak,NorCom Information Technology,Xetra,Technology,Software & IT Services,€9.80M,-21.2x,-0.32,€4.76,-4.4%
2446,MLAEM,Ashler et Manson SARL,Paris,Financials,Investment Banking & Investment Services,€9.78M,,,€3.08,0%
2447,HNYG,Hengyang Petrochemical,Stuttgart,Energy,Oil & Gas Related Equipment and Services,€9.77M,-16.5x,0.05,€0.05,0%
2448,NAF,Nafpaktos Textile Industry SA,Athens,Consumer Cyclicals,Textiles & Apparel,€9.74M,-12.9x,0.05,€0.85,0%
2449,SOGES,SOGES GROUP,Milan,Consumer Cyclicals,Hotels & Entertainment Services,€9.71M,21.8x,,€1.89,0%
2450,VNE,Vne,Milan,Industrials,Professional & Commercial Services,€9.68M,-8.9x,0,€2.62,0%
2451,ALTBG,Blockchain Group SA,Paris,Consumer Cyclicals,Media & Publishing,€9.68M,-0.4x,0,€0.12,-0.8%
2452,REALC,Realco,Brussels,Industrials,Professional & Commercial Services,€9.65M,37.2x,0.34,€15,0%
2453,2GI,GIEAG Immobilien,Munich,Real Estate,Real Estate Operations,€9.63M,-8.5x,,€2.50,8.7%
2454,SAC,Saccheria F lli Franceschetti,Milan,Basic Materials,Containers & Packaging,€9.57M,8.5x,-0.72,€1.08,0%
2455,POPR,Poligrafici Printing,Milan,Industrials,Professional & Commercial Services,€9.57M,6.4x,,€0.31,0%
2456,AMMn,Grounds Real Estate,Xetra,Real Estate,Real Estate Operations,€9.53M,-1.4x,0,€0.54,0%
2457,MLEFA,Eduformaction,Paris,Academic & Educational Services,Professional & Business Education,€9.53M,"2,107.4x",,€0.50,0%
2458,VLC,Valica,Milan,,,€9.52M,459.7x,,€4.66,0%
2459,STSM,Santumas,Malta,Real Estate,Real Estate Operations,€9.51M,14.3x,,€1.30,0%
2460,DCIGk,DCI Databaseormmerce Industry,Frankfurt,Technology,Software & IT Services,€9.49M,24.9x,,€6.50,4.8%
2461,CE0,Celestial Asia Securities,Stuttgart,Consumer Cyclicals,Specialty Retailers,€9.48M,-0.6x,0,€0.09,-7.6%
2462,ERFO,Laboratorio Farmaceutico Erfo,Milan,Healthcare,Pharmaceuticals,€9.46M,16.5x,-1.1,€1.10,8.9%
2463,KRDr,Kordellou,Athens,Basic Materials,Metals & Mining,€9.44M,-15.9x,0.13,€0.44,0%
2464,ALLOG,Logic Instrume,Paris,Technology,"Computers, Phones & Household Electronics",€9.44M,9.4x,0.12,€1.04,3%
2465,MLBON,Bonyf NV,Paris,Healthcare,Healthcare Equipment & Supplies,€9.42M,,,€16,0%
2466,AUCP,Augros,Paris,Basic Materials,Containers & Packaging,€9.34M,-12.2x,0.05,€6.60,0%
2467,RADIC,Radici Pietro,Milan,Consumer Cyclicals,Household Goods,€9.25M,20.1x,0.14,€1.05,-0.9%
2468,MARI,Marinomed Biotech AG,Vienna,Healthcare,Pharmaceuticals,€9.24M,,,€5,-16.7%
2469,ZEST,Zest SpA,Milan,Financials,Investment Banking & Investment Services,€9.18M,-2.9x,,€0.16,0%
2470,PROAC,Proactis SA,Paris,Technology,Software & IT Services,€9.14M,-14.4x,,€0.07,0%
2471,MLMAD,Made,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€9.10M,,,€7.10,0%
2472,GELE,Gel,Milan,Utilities,Water & Related Utilities,€9.07M,44.3x,-0.64,€1.33,0%
2473,ALEMV,Emova SA,Paris,Consumer Cyclicals,Specialty Retailers,€9.06M,-2.1x,0.01,€0.95,7.3%
2474,PXSL,Provexis,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€9.05M,-29x,0.19,€0.004,0%
2475,4AIM,4Aim Societa di Investimento,Milan,Financials,Banking Services,€9.04M,-1x,0,€182,0%
2476,ALUPG,Upergy,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€9.03M,15.4x,-0.26,€1.94,-0.5%
2477,HANN,Hannun,Madrid,Consumer Cyclicals,Diversified Retail,€9M,-2x,,€0.22,0%
2478,IBES,Nyesa Valores,Madrid,Real Estate,Real Estate Operations,€8.95M,-0.4x,0.02,€0.005,-3.6%
2479,YACHT,Upyachting Management,Cyprus,Industrials,Passenger Transportation Services,€8.93M,,,€0.60,1.7%
2480,NTOr,Doppler,Athens,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€8.92M,-13.7x,0.01,€0.72,-1.4%
2481,ALSPT,Spartoo,Paris,Consumer Cyclicals,Diversified Retail,€8.89M,-5.5x,-0.08,€0.50,2%
2482,EFFG,Deutsche Effecten und Wechsel,Xetra,Financials,Investment Holding Companies,€8.88M,-5.5x,-0.08,€0.53,0%
2483,ALTAO,Aton SA,Paris,Healthcare,Healthcare Equipment & Supplies,€8.87M,,,€0.01,0.9%
2484,ERWE,ERWE Immobilien,Frankfurt,Real Estate,Real Estate Operations,€8.84M,-0.4x,,€0.36,-15.8%
2485,ULPL,Alpha Adriatic dd,Zagreb,Industrials,Freight & Logistics Services,€8.76M,-9x,0.08,€16,-3.6%
2486,EDII,Monrif,Milan,Consumer Cyclicals,Media & Publishing,€8.76M,-4.8x,,€0.04,0%
2487,METM,MetExtra,Milan,Industrials,Professional & Commercial Services,€8.68M,3.7x,-0.29,€2.06,-5.5%
2488,PROFT,Profithol SA,Madrid,Financials,Investment Banking & Investment Services,€8.68M,-0.3x,0,€0.42,-6.3%
2489,ALPRI,Prismaflex,Paris,Consumer Cyclicals,Media & Publishing,€8.67M,14x,,€6.45,0%
2490,ALKKO,Kko Intl,Paris,Consumer Non-Cyclicals,Food & Tobacco,€8.66M,-2.8x,0.01,€0.06,-1.9%
2491,LITX,Litix,Milan,,,€8.62M,11.9x,,€1.31,2.4%
2492,CRTS,Courtois,Paris,Real Estate,Real Estate Operations,€8.61M,-51.3x,0.41,€119,0%
2493,MLNOV,Novatech Industries,Paris,Technology,Semiconductors & Semiconductor Equipment,€8.59M,4.8x,0.01,€8.50,0%
2494,SFCA,Soc Franc Casinos,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€8.56M,6x,-0.61,€1.68,0%
2495,KYRr,Kiriacoulis Mediterranean Cruises Shipping,Athens,Consumer Cyclicals,Hotels & Entertainment Services,€8.54M,-4.2x,-0.14,€1.13,0.9%
2496,ALAMA,Ama,Paris,Technology,Integrated Hardware & Software,€8.52M,-1.1x,-0.01,€0.16,0%
2497,B9BG,BHB Brauholding Bayern Mitte,Frankfurt,Consumer Non-Cyclicals,Beverages,€8.31M,26.2x,,€2.46,-8.2%
2498,ALPAU,Paulic Meunerie,Paris,Consumer Non-Cyclicals,Food & Tobacco,€8.24M,-216x,-1.32,€1.81,1.4%
2499,ALDV,Alliance Develop,Paris,Real Estate,Residential & Commercial REITs,€8.22M,-4.7x,0.05,€0.06,0%
2500,ALNMG,Netmedia Group,Paris,Consumer Cyclicals,Media & Publishing,€8.18M,-1.6x,0.01,€0.03,-7.2%
2501,SCIG,Sci,Hamburg,Financials,Investment Banking & Investment Services,€8.14M,19.8x,0.1,€18.40,0%
2502,SF,SIF Italia,Milan,Real Estate,Real Estate Operations,€8.10M,33.8x,-0.39,€1.14,-0.9%
2503,COPR,Conafi Prestito,Milan,Financials,Banking Services,€8.02M,-4.3x,-0.1,€0.22,0%
2504,EXEC,Execus,Milan,,,€8M,101.6x,-1.65,€1.25,-2.3%
2505,K2LT1L,K2 LT,Vilnius,Consumer Non-Cyclicals,Personal & Household Products & Services,€7.98M,13.4x,,€25.60,2.4%
2506,KOM,Plasticos Compuestos,Madrid,Basic Materials,Chemicals,€7.98M,-80.4x,-0.72,€0.67,0%
2507,ALJXR,Archos,Paris,Technology,"Computers, Phones & Household Electronics",€7.96M,-0x,,€0.14,-3.9%
2508,MTFR,Mondo TV France,Milan,Consumer Cyclicals,Media & Publishing,€7.90M,-5.3x,0.04,€0.02,0%
2509,FOU,Fountain,Brussels,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€7.89M,7.3x,0.04,€1.32,0%
2510,ALGRE,Algreen,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€7.87M,,,€0.006,-3.1%
2511,BLBP,Financiere Hoche Bains les Bains,Paris,Financials,Investment Banking & Investment Services,€7.87M,,,€70,0%
2512,SYL,Styland,Stuttgart,Financials,Investment Banking & Investment Services,€7.82M,-0.9x,0.14,€0.01,0%
2513,TR9G,Otrs,Frankfurt,Technology,Software & IT Services,€7.82M,-7.3x,0.02,€4.08,0%
2514,B9VG,Wurmtal Beteiligungen,Hamburg,Financials,Investment Holding Companies,€7.82M,,,€5.65,6.6%
2515,MUSGn,Murphy & Spitz Green Capital,Dusseldorf,Financials,Investment Banking & Investment Services,€7.77M,766.7x,,€2.30,0%
2516,VISr,VIS Containers Manufacturing,Athens,Basic Materials,Containers & Packaging,€7.76M,-4.6x,-0.03,€0.14,0%
2517,HQF,High Quality Food,Milan,Consumer Non-Cyclicals,Food & Tobacco,€7.74M,12.6x,,€0.69,-1.4%
2518,LINP,Finatis,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€7.73M,-0x,0,€1.37,0%
2519,3GOKk,Global Oil & Gas,Munich,Energy,Oil & Gas,€7.70M,-38.6x,,€7,0%
2520,BONEHN0223,BBS-Bioactive Bone Substitutes Oyj,Helsinki,Healthcare,Healthcare Equipment & Supplies,€7.64M,-1.8x,-0.11,€0.45,0%
2521,ALNMR,NamR,Paris,Technology,Software & IT Services,€7.63M,-2.2x,-0.04,€1.28,-2.3%
2522,MLERH,Elix Rental Housing Socimi II,Paris,,,€7.58M,,,€20,0%
2523,MLCLI,Maison Clio Blue SA,Paris,Consumer Cyclicals,Textiles & Apparel,€7.57M,,,€1.98,0%
2524,BONEH,BBS,Helsinki,Healthcare,Healthcare Equipment & Supplies,€7.54M,-1.8x,-0.08,€0.38,-1.3%
2525,FDA,Fidia,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€7.52M,-1.3x,0.05,€0.24,-4%
2526,COS,Cosmos Insuran,Cyprus,Financials,Insurance,€7.51M,3.8x,0.06,€0.13,0%
2527,ARDPa,Les Motocycles Ardoin Saint Amand,Paris,Consumer Cyclicals,Specialty Retailers,€7.50M,,,€244,0%
2528,PGAG,Pearl Gold,Frankfurt,Basic Materials,Metals & Mining,€7.50M,2.2x,,€0.30,-6.3%
2529,MLCOR,Corep Lighting,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€7.41M,-8.4x,0.04,€9,0%
2530,BIOE,Biogena Group Invest AG,Vienna,Financials,Investment Banking & Investment Services,€7.34M,,,€1.80,0%
2531,MA10,Binect,Xetra,Technology,Software & IT Services,€7.27M,75.3x,-1.94,€2.26,0%
2532,MLERO,Euroland Corporate,Paris,Financials,Investment Banking & Investment Services,€7.25M,9.8x,,€2.40,0%
2533,ALSGD,Spineguard,Paris,Healthcare,Healthcare Equipment & Supplies,€7.22M,-1.3x,0.05,€0.14,3.8%
2534,BWZ,Beewize,Milan,Consumer Cyclicals,Media & Publishing,€7.21M,-4.9x,-0.17,€0.64,-1.5%
2535,MBQGn,Mobotix AG,Xetra,Technology,"Computers, Phones & Household Electronics",€7.18M,-1.3x,,€0.55,-6.8%
2536,ALLPL,Lepermislibre,Paris,Academic & Educational Services,Miscellaneous Educational Service Providers,€7.16M,-2.5x,-0.07,€0.60,1.7%
2537,MLWIZ,Wiziboat,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€7.10M,,,€6.20,0%
2538,LRPL,Lordos United Plastics,Cyprus,Consumer Cyclicals,Homebuilding & Construction Supplies,€7.08M,9.3x,0.04,€0.14,0%
2539,A4Y,Accentro Real Estate,Frankfurt,Real Estate,Real Estate Operations,€7.07M,-0.1x,0,€0.22,-22.1%
2540,SY5N,Stern Immobilien,Munich,Real Estate,Real Estate Operations,€7.03M,-3.3x,,€4,0%
2541,SCM,Solutions Capital Management,Milan,Financials,Investment Banking & Investment Services,€7.02M,-26.8x,-0.4,€3.14,0%
2542,ALWF,Winfarm,Paris,Consumer Non-Cyclicals,Food & Tobacco,€7.01M,47x,,€3.50,0%
2543,ECT,Eurocastle Investment,Amsterdam,Financials,Investment Banking & Investment Services,€7.01M,-18.8x,-0.44,€7,0%
2544,L1A,Arbitrage Investment,Hamburg,Financials,Investment Banking & Investment Services,€7.01M,-2.9x,,€3.24,4.5%
2545,ALLGO,Largo,Paris,Industrials,Professional & Commercial Services,€6.98M,-1.5x,-1.43,€2.04,3%
2546,PRSM,PRISMI,Milan,Technology,Software & IT Services,€6.97M,-0.3x,,€0.06,0%
2547,ALGID,Egide,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€6.96M,-2.2x,-0.03,€0.43,2.9%
2548,RMOG,RM Rheiner Manage,Dusseldorf,Financials,Investment Banking & Investment Services,€6.95M,-19.6x,0.11,€31.60,0%
2549,MATr,Mathios Refrac,Athens,Basic Materials,Construction Materials,€6.91M,-4.1x,0.02,€0.70,0%
2550,UOM,Latvijas Juras Medicinas Centrs,Munich,Healthcare,Healthcare Providers & Services,€6.88M,-17.3x,0.04,€8.60,0%
2551,VRL,Net Digital,Xetra,Technology,Software & IT Services,€6.85M,,,€3.20,0%
2552,ALCAP,Capelli,Paris,Real Estate,Real Estate Operations,€6.84M,-0.2x,0,€3.12,-20%
2553,IEX,Iex Group,Amsterdam,Technology,Software & IT Services,€6.84M,4.9x,0.15,€1.74,0%
2554,DGB,DGB Group,Amsterdam,Utilities,Electrical Utilities & IPPs,€6.80M,-3.1x,0.04,€0.61,-3.2%
2555,NEDSE,NedSense,Amsterdam,Financials,Investment Banking & Investment Services,€6.80M,34x,0.61,€0.07,-2.2%
2556,DLBG,DLB Anlageservice,Stuttgart,Financials,Investment Banking & Investment Services,€6.80M,30x,-0.4,€13.60,0%
2557,14Dn,Tokentus Investment,Xetra,Technology,Financial Technology (Fintech) & Infrastructure,€6.79M,-3.3x,,€0.81,0%
2558,BMMG,Brueder Mannesmann,Frankfurt,Consumer Cyclicals,Household Goods,€6.77M,-7.8x,0.04,€1.55,19.2%
2559,AEDES,Aedes Ligure per Imprese e Costruzioni,Milan,Real Estate,Residential & Commercial REITs,€6.72M,-3.6x,,€0.21,0%
2560,HUTV,Hutter & Schrantz,Vienna,Basic Materials,Metals & Mining,€6.71M,22.9x,,€13.50,0%
2561,EBGKk,Aleia Holding,Hamburg,Industrials,Construction & Engineering,€6.68M,-72x,0.11,€0.36,5.9%
2562,MCLr,Logismos Information Systems,Athens,Technology,Software & IT Services,€6.64M,264.8x,15.63,€1.40,0%
2563,MTSI,Mit Abbreviabile,Milan,Financials,Investment Banking & Investment Services,€6.62M,-17.1x,,€3.18,0%
2564,MSC,Main Street Complex,Malta,Real Estate,Real Estate Operations,€6.59M,17.9x,5.02,€0.34,0%
2565,ALACT,Acticor Biotech,Paris,Healthcare,Biotechnology & Medical Research,€6.59M,-0.4x,0.15,€0.42,0%
2566,ALAQU,Aquila SA,Paris,Industrials,Professional & Commercial Services,€6.57M,11x,0.6,€3.98,0%
2567,ALDUB,Encres Dubuit,Paris,Basic Materials,Chemicals,€6.57M,-2.9x,0,€2.16,0%
2568,MINV,Minerva Ins,Cyprus,Financials,Insurance,€6.56M,3.3x,0.02,€0.02,2.6%
2569,SEIFT,Societa Editoriale Il,Milan,Consumer Cyclicals,Media & Publishing,€6.54M,2x,0.07,€0.29,0%
2570,AVOM,Avenir Telecom,Paris,Consumer Cyclicals,Specialty Retailers,€6.53M,-0.9x,-0.02,€0.09,-2.2%
2571,CPUGk,CPU Softwarehouse,Frankfurt,Technology,Software & IT Services,€6.53M,145x,,€1.45,-0.7%
2572,ENER,Enertronica,Milan,Energy,Renewable Energy,€6.52M,-0.4x,,€0.84,0%
2573,ALCBX,Cibox Interactive,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€6.52M,-3.5x,-0.05,€0.04,11.5%
2574,CPIr,CPI,Athens,Technology,"Computers, Phones & Household Electronics",€6.51M,-51x,,€0.62,1.6%
2575,MLBBO,BEBO Health,Paris,Consumer Cyclicals,Diversified Retail,€6.48M,,,€2.98,0%
2576,ABEV,Ab Effectenbeteiligungen,Stuttgart,Financials,Investment Banking & Investment Services,€6.45M,14.5x,,€9.10,-9%
2577,ITMG,Intertainment,Xetra,Consumer Cyclicals,Media & Publishing,€6.42M,-19.7x,0.19,€0.39,0%
2578,AGU,Arras,Milan,,,€6.38M,-2.7x,-0.03,€0.93,0%
2579,ELF,Ellinas Financ,Cyprus,Financials,Banking Services,€6.34M,8.4x,0.24,€0.40,10%
2580,ALPCV,Cerinnov Group,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€6.33M,54.8x,0.43,€1.40,1.1%
2581,LCH,Leptos Caly,Cyprus,Consumer Cyclicals,Hotels & Entertainment Services,€6.32M,-6.7x,0.01,€0.05,-8.4%
2582,5NB,Novetum,Dusseldorf,Financials,Banking Services,€6.25M,-692.9x,,€25,0%
2583,MLSDN,La Savonnerie de Nyons,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€6.22M,,,€27.60,0%
2584,EPIr,Select Textile,Athens,Consumer Cyclicals,Textiles & Apparel,€6.21M,-1.1x,0.01,€0.12,0%
2585,COPE,Copernico,Milan,Financials,Investment Banking & Investment Services,€6.18M,67.9x,0.09,€3.22,4.5%
2586,ALAST,AST Groupe,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€6.18M,-0.3x,,€0.48,0%
2587,LQS,Loqus Holdings,Malta,Technology,Software & IT Services,€6.16M,-21.4x,0.18,€0.19,93%
2588,METEX,Metabolic Explorer,Paris,Basic Materials,Chemicals,€6.14M,-0.1x,,€0.12,0%
2589,ALFO,Alfonsino,Milan,Industrials,Freight & Logistics Services,€6.13M,,-0.15,€0.45,-2.2%
2590,ALFO_t,Alfonsino,Milan,Industrials,Freight & Logistics Services,€6.13M,,-0.15,€0.45,-2.2%
2591,ALGLD,Gold By Gold,Paris,Basic Materials,Metals & Mining,€6.12M,-15.1x,0.18,€2.28,0%
2592,ALTME,TME Pharma NV,Paris,Healthcare,Biotechnology & Medical Research,€6.11M,-0.1x,-0.01,€0.14,-1.2%
2593,STID,Streit Mecanique,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€6.08M,-9.9x,,€9.60,0%
2594,RTCG,Realtech AG,Xetra,Technology,Software & IT Services,€6.03M,24.9x,0.21,€1.12,4.7%
2595,1SKG,Sektkellerei J Oppmann,Munich,Consumer Non-Cyclicals,Beverages,€5.98M,134.7x,,€166,0%
2596,AAT,Aatech,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€5.96M,,,€0.98,0%
2597,GRFG,Greiffenberger,Frankfurt,Basic Materials,Metals & Mining,€5.91M,-3x,0.02,€1.01,0%
2598,ALUCI,Lucibel,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€5.87M,59.1x,0.76,€0.24,5.1%
2599,ALTOO,Toosla,Paris,Technology,Software & IT Services,€5.87M,-1.4x,0.02,€0.82,1.2%
2600,M14K,Securize IT Solutions,Munich,Technology,Software & IT Services,€5.87M,-1.9x,0.01,€0.56,0%
2601,ALAMG,Auplata,Paris,Basic Materials,Metals & Mining,€5.86M,-0.1x,,€0.002,0%
2602,DOTS,Dotstay,Milan,,,€5.76M,,,€2.28,5.6%
2603,EVAS,Askoll Eva,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€5.75M,-1.9x,,€0.22,-4.4%
2604,NYR,Nyrstar,Brussels,Basic Materials,Metals & Mining,€5.74M,-4x,0.05,€0.05,0%
2605,ALQGC,Quantum Genomics SA,Paris,Healthcare,Biotechnology & Medical Research,€5.74M,-0.9x,-0.02,€0.08,-8.2%
2606,ALNLF,Neolife,Paris,Basic Materials,Construction Materials,€5.71M,-11.8x,-0.12,€0.06,-0.3%
2607,MLHPE,Hopening,Paris,Consumer Cyclicals,Media & Publishing,€5.66M,12x,,€7.85,0%
2608,ALMET,Methanor,Paris,Financials,Banking Services,€5.65M,19x,-0.25,€2.34,-1.3%
2609,A6TG,artec technologies,Xetra,Technology,Software & IT Services,€5.64M,-33x,,€1.98,-3.9%
2610,ALORA,Altheora,Paris,Basic Materials,Chemicals,€5.63M,-2.8x,-0.1,€0.42,-0.2%
2611,JJ8,Asep Medical Holdings,Frankfurt,Healthcare,Biotechnology & Medical Research,€5.57M,-1.3x,0.06,€0.07,1.7%
2612,LANr,LanaKam,Athens,Consumer Cyclicals,Textiles & Apparel,€5.55M,11.1x,0.09,€0.94,0%
2613,TLIK,Arzneiwerk VIDA,Frankfurt,Technology,Telecommunications Services,€5.55M,-2.1x,-0.03,€0.89,-0.6%
2614,HEDV,Maschinenfabrik Heid AG,Vienna,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.52M,1.5x,0,€1.40,0%
2615,ALGAU,Gaussin,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.51M,-0.1x,,€0.14,-3.3%
2616,YKY,Yakkyo,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€5.49M,84x,,€1,0%
2617,CSCE,Lombard Et Medot,Paris,Consumer Non-Cyclicals,Beverages,€5.48M,-94.5x,,€11.20,0%
2618,0036,Far East Intl,Stuttgart,Real Estate,Real Estate Operations,€5.45M,-0.6x,0.15,€0.005,0%
2619,ALDBL,Bernard Loisea,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€5.41M,40.5x,0.41,€3,0%
2620,INTF,Interfund Inve,Cyprus,Financials,Investment Banking & Investment Services,€5.39M,9.4x,-0.14,€0.04,0%
2621,DIGIGR,Digitalist Oyj,Helsinki,Technology,Software & IT Services,€5.35M,-1.3x,,€0.008,0%
2622,TRH1V,Trainers House,Helsinki,Technology,Software & IT Services,€5.35M,-113.2x,0.28,€2.49,0%
2623,HAIr,Haidemenos,Athens,Industrials,Professional & Commercial Services,€5.34M,-4.1x,0.01,€0.64,0%
2624,CLEN,Cleen Energy,Vienna,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.34M,,,€1.30,0%
